% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=809592, Wed Dec 27 08:22:47 2023, <python>{}</python>
1 7 21.986848594038495 1 0 0.8 1.0 1.0
2 14 21.948331832272736 1 0 0.8 1.0 1.0
3 21 31.379737924865683 1 0 0.5864052691517873 1.0 1.0
4 28 35.18099716870776 1 0 0.5488877386989138 0.99694129277305 0.9281784605576218
5 35 40.14422989631393 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
6 42 37.44328638638024 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
7 49 35.30347256152559 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
8 56 31.449812533729112 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
9 63 24.57369646771679 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
10 70 19.314724363913292 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
11 77 17.95210242385253 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
12 84 17.751908542922173 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
13 91 14.242050800005359 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
14 98 13.902395285600301 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
15 105 15.863486338198966 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
16 112 13.549422331850769 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
17 119 12.419424951034083 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
18 126 12.348257268405916 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
19 133 10.116571333505744 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
20 140 10.138524216244512 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
21 147 11.195392356905902 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
22 154 14.828886304592665 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
23 161 15.904707122007437 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
24 168 18.715353697776546 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
25 175 22.73367384685856 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
26 182 23.181356484379766 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
27 189 24.055742835729326 1 0 0.4410073541702836 0.9296069237378684 0.8627559390993811
28 196 30.92764211072645 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
29 203 27.27049188034419 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
30 210 28.99354334721956 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
31 217 30.804789581245913 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
32 224 28.45378442685199 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
33 231 28.02459585234858 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
34 238 32.746931253326146 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
35 245 32.86313217610287 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
36 252 34.30633910449728 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
37 259 39.699102354191425 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
38 266 41.33173458108243 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
39 273 36.005827285144086 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
40 280 28.615113064332395 1 0 0.4410073541702836 0.6553322802091454 0.8627559390993811
