% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=809592, Wed Dec 27 08:22:47 2023, <python>{}</python>
1 7 21.986848594038495 1.0000333338888951 -3843.1326979601627 -3.8431326979601627e+03 -3791.160437791697 -3771.540665733848   
2 14 21.948331832272736 1.205134064961963 -3843.1326979601627 -3.8011260290722694e+03 -3786.4174606639413 -3777.4982407868274   
3 21 31.379737924865683 1.1994334479272155 -3843.1326979601627 -3.7960580428481680e+03 -3782.1008771231327 -3741.9631202877467   
4 28 35.18099716870776 1.2893651690237011 -3843.1326979601627 -3.8218210415498729e+03 -3792.907241935395 -3748.6604663896023   
5 35 40.14422989631393 1.3004640849036297 -3843.1326979601627 -3.8021589447691244e+03 -3792.0648127683157 -3772.767397543188   
6 42 37.44328638638024 1.5519524759786125 -3843.1326979601627 -3.8353566771272403e+03 -3790.092434254227 -3778.360627954711   
7 49 35.30347256152559 1.8478108220733938 -3843.1326979601627 -3.8055893080408537e+03 -3802.5350667186835 -3787.876016900641   
8 56 31.449812533729112 1.8961386242295244 -3843.1326979601627 -3.8135430398232838e+03 -3787.2566135488537 -3740.696893417683   
9 63 24.57369646771679 2.1487849362106397 -3843.1326979601627 -3.8189964028966392e+03 -3796.822325927851 -3770.944785481153   
10 70 19.314724363913292 2.2071277009525145 -3843.1326979601627 -3.8016133653021539e+03 -3795.2127708021453 -3772.4132423337705   
11 77 17.95210242385253 2.085160359528022 -3843.1326979601627 -3.8015732815751571e+03 -3784.604226637442 -3776.5034333752524   
12 84 17.751908542922173 1.8579453145276708 -3843.1326979601627 -3.7950338280354122e+03 -3789.5542999918066 -3783.4050634114387   
13 91 14.242050800005359 1.9248730974336485 -3843.1326979601627 -3.8299885817886839e+03 -3798.1327880146373 -3780.0561687297   
14 98 13.902395285600301 1.8229028572121813 -3843.1326979601627 -3.8058139515098169e+03 -3792.753750408902 -3769.827432704715   
15 105 15.863486338198966 1.9641516362929698 -3843.1326979601627 -3.8273181171230985e+03 -3789.309215947205 -3785.3786761318875   
16 112 13.549422331850769 1.8390605742945814 -3843.1326979601627 -3.7999202234415711e+03 -3796.564911717634 -3783.495493676369   
17 119 12.419424951034083 1.813976542726405 -3843.1326979601627 -3.7979711142019364e+03 -3792.5320774748348 -3788.2642701156683   
18 126 12.348257268405916 1.595443157687412 -3843.1326979601627 -3.8106314289682764e+03 -3799.475185092267 -3787.7927799775343   
19 133 10.116571333505744 2.0991887053607923 -3843.1326979601627 -3.8027791894318152e+03 -3795.4368684126744 -3790.4192660095277   
20 140 10.138524216244512 2.3313633445301583 -3843.1326979601627 -3.8097091546610645e+03 -3789.9797911554947 -3781.721606935125   
21 147 11.195392356905902 2.4678054790727435 -3843.1326979601627 -3.7945343681224726e+03 -3792.290513315604 -3771.8802767486513   
22 154 14.828886304592665 2.889742242412125 -3843.1326979601627 -3.7994168501628260e+03 -3789.447666101766 -3778.973211200733   
23 161 15.904707122007437 3.817385432780009 -3843.1326979601627 -3.8168954276966219e+03 -3801.912096031885 -3791.5481236390688   
24 168 18.715353697776546 3.598235537237978 -3843.1326979601627 -3.8018989582740833e+03 -3784.5350610239516 -3781.2483505087093   
25 175 22.73367384685856 4.2853174419243425 -3843.1326979601627 -3.8062270281296387e+03 -3792.435188534709 -3778.702457469758   
26 182 23.181356484379766 4.38062231592991 -3843.1326979601627 -3.8003756818616444e+03 -3789.9042500270357 -3775.937438502551   
27 189 24.055742835729326 4.415341485368188 -3843.1326979601627 -3.8088633912724563e+03 -3791.9711224924044 -3783.6750229544627   
28 196 30.92764211072645 5.127455862690995 -3843.1326979601627 -3.7927679224071139e+03 -3787.0054863004852 -3775.28152037112   
29 203 27.27049188034419 7.225969408274623 -3843.1326979601627 -3.8012525502633857e+03 -3788.629126974105 -3767.426258651552   
30 210 28.99354334721956 6.5164023344259245 -3843.1326979601627 -3.8057342601775626e+03 -3789.9199445544873 -3774.8439545403335   
31 217 30.804789581245913 6.967907091495419 -3843.1326979601627 -3.8078443855604883e+03 -3796.5414184853125 -3781.335997727214   
32 224 28.45378442685199 8.159021258614226 -3843.1326979601627 -3.8303672212879055e+03 -3789.056523075446 -3752.891303455995   
33 231 28.02459585234858 9.066706457070316 -3843.1326979601627 -3.8184820133279527e+03 -3792.235085277412 -3768.91285668453   
34 238 32.746931253326146 9.991557909988103 -3843.1326979601627 -3.8124437505976653e+03 -3798.581069017484 -3778.4033841305804   
35 245 32.86313217610287 10.25566776698931 -3843.1326979601627 -3.8050358743250449e+03 -3793.855067875781 -3776.318432109636   
36 252 34.30633910449728 10.36985157393363 -3843.1326979601627 -3.8017592502016682e+03 -3794.873724012315 -3778.389111230075   
37 259 39.699102354191425 11.309838509960771 -3843.1326979601627 -3.8215019660862345e+03 -3791.698707026352 -3777.304871742513   
38 266 41.33173458108243 10.29740677302257 -3843.1326979601627 -3.8038804710230856e+03 -3788.596156005012 -3782.011435421182   
39 273 36.005827285144086 9.939326031904749 -3843.1326979601627 -3.8157128186683976e+03 -3790.037570681702 -3782.7509656969496   
40 280 28.615113064332395 9.859790631239871 -3843.1326979601627 -3.8162965391221537e+03 -3779.923560537351 -3765.075573564401   
